央视,#genre#
安徽卫视,http://61.164.158.24/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225590/index.m3u8
安徽卫视,http://111.40.196.25/PLTV/88888888/224/3221225551/index.m3u8
安徽卫视,http://111.20.33.93/TVOD/88888893/224/3221226203/index.m3u8
安徽卫视,http://111.20.33.93/TVOD/88888893/224/3221226196/index.m3u8
重庆卫视,http://221.2.36.34:8888/newlive/live/hls/31/live.m3u8
重庆卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225692/index.m3u8
重庆卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225612/index.m3u8?fmt=ts2hls
重庆卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225734/index.m3u8
重庆卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225692/index.m3u8
重庆卫视,http://39.134.116.30:8080/PLTV/88888910/224/3221225692/index.m3u8
重庆卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225734/index.m3u8
重庆卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225692/index.m3u8
重庆卫视,http://61.164.158.24/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225601/index.m3u8
重庆卫视,http://111.40.196.31/PLTV/88888888/224/3221225514/index.m3u8
浙江卫视,http://221.2.36.34:8888/newlive/live/hls/24/live.m3u8
浙江卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225744/index.m3u8
浙江卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225703/index.m3u8
浙江卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225491/index.m3u8?fmt=ts2hls
浙江卫视,http://hw-m-l.cztv.com/channels/lantian/channel15/1080p.m3u8
浙江卫视,http://hw-m-l.cztv.com/channels/lantian/channel13/1080p.m3u8
浙江卫视,http://hw-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8
浙江卫视,http://hw-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
浙江卫视,http://61.164.158.24/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225505/index.m3u8
浙江卫视,http://111.40.196.9/PLTV/88888888/224/3221225538/index.m3u8
浙江卫视,http://111.40.196.25/PLTV/88888888/224/3221225510/index.m3u8
浙江卫视,http://111.20.33.93/TVOD/88888893/224/3221226199/index.m3u8
浙江卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225703/index.m3u8
浙江卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225703/index.m3u8
浙江卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225744/index.m3u8
浙江卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225703/index.m3u8
浙江卫视,http://183.207.249.34:80/PLTV/4/224/3221227393/index.m3u8?
云南卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225664/index.m3u8
云南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225664/index.m3u8
云南卫视,http://111.40.196.29/PLTV/88888888/224/3221225644/index.m3u8
天津卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225739/index.m3u8
天津卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225698/index.m3u8
天津卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225485/index.m3u8?fmt=ts2hls
天津卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225698/index.m3u8
天津卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225739/index.m3u8
天津卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225698/index.m3u8
天津卫视,http://61.164.158.24/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225588/index.m3u8
天津卫视,http://111.40.196.32/PLTV/88888888/224/3221225597/index.m3u8
天津卫视,http://111.20.33.93/TVOD/88888893/224/3221226204/index.m3u8
四川卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225733/index.m3u8
四川卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225487/index.m3u8?fmt=ts2hls
四川卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225733/index.m3u8
四川卫视,http://61.164.158.24/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225600/index.m3u8
深圳卫视FHD,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225700/index.m3u8
深圳卫视FHD,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225598/index.m3u8?fmt=ts2hls
深圳卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225700/index.m3u8
深圳卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225741/index.m3u8
深圳卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225700/index.m3u8
深圳卫视,http://61.164.158.24/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225592/index.m3u8
深圳卫视,http://111.20.33.93/TVOD/88888893/224/3221226205/index.m3u8
上海纪实,http://39.135.138.59:18890/PLTV/88888910/224/3221225655/index.m3u8
上海纪实,http://39.134.115.163:8080/PLTV/88888910/224/3221225655/index.m3u8
上海纪实,http://39.134.115.163:8080/PLTV/88888910/224/3221225654/index.m3u8
上海纪实,http://183.207.255.188/live/program/live/jspdhd/4000000/mnf.m3u8
陕西卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225729/index.m3u8
陕西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225729/index.m3u8
陕西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225729/index.m3u8
陕西卫视,http://121.31.30.91:8081/ysten-business/live/shanxi1stv/1.m3u8
陕西卫视,http://ivi.bupt.edu.cn/hls/sxtv.m3u8
陕西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225729/index.m3u8
陕西卫视,http://epg.51zmt.top:8000/tb1/ws/shanxi.png
陕西卫视,https://www.tvsou.com/epg/weishi/6ef94ac4/
山西卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225730/index.m3u8
山西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225730/index.m3u8
山东卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225738/index.m3u8
山东卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225484/index.m3u8?fmt=ts2hls
山东卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225738/index.m3u8
山东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225738/index.m3u8
山东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225697/index.m3u8
山东卫视,http://111.20.33.93/TVOD/88888893/224/3221226209/index.m3u8
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=63cf437e1591689484
青海卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225727/index.m3u8
青海卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225727/index.m3u8
青海卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225727/index.m3u8
青海卫视,http://182.138.51.71/PLTV/88888920/224/3221225589/index.m3u8
青海卫视,http://ivi.bupt.edu.cn/hls/qhtv.m3u8
青海卫视,http://epg.51zmt.top:8000/tb1/ws/qinghai.png
青海卫视,https://www.tvsou.com/epg/weishi/6cf61152/
宁夏卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225726/index.m3u8
宁夏卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225726/index.m3u8
宁夏卫视,http://111.40.196.29/PLTV/88888888/224/3221225641/index.m3u8
内蒙古卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225667/index.m3u8
内蒙古卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225667/index.m3u8
内蒙古卫视,http://117.169.120.140:8080/live/neimenggustv/.m3u8
旅游卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225722/index.m3u8
辽宁卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225735/index.m3u8
辽宁卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225696/index.m3u8
辽宁卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225696/index.m3u8
辽宁卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225696/index.m3u8
辽宁卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225735/index.m3u8
辽宁卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225696/index.m3u8
辽宁卫视,http://61.164.158.24/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225593/index.m3u8
辽宁卫视,http://111.40.196.34/PLTV/88888888/224/3221225593/index.m3u8
辽宁卫视,http://111.20.33.93/TVOD/88888893/224/3221226210/index.m3u8
辽宁卫视,http://111.20.33.93/TVOD/88888893/224/3221226201/index.m3u8
江西卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225746/index.m3u8
江西卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225705/index.m3u8
江西卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225705/index.m3u8
江西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225746/index.m3u8
江西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225705/index.m3u8
江西卫视,http://61.164.158.24/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225599/index.m3u8
江西卫视,http://111.40.196.30/PLTV/88888888/224/3221225560/index.m3u8
江苏卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225702/index.m3u8
江苏卫视,http://39.135.138.58:18890/PLTV/88888910/224/3221225702/index.m3u8
江苏卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225743/index.m3u8
江苏卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225702/index.m3u8
江苏卫视,http://61.164.158.24/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225504/index.m3u8
江苏卫视,http://183.207.255.197/live/program/live/jswshd/2300000/mnf.m3u8
江苏卫视,http://111.40.196.9/PLTV/88888888/224/3221225578/index.m3u8
江苏卫视,http://111.40.196.31/PLTV/88888888/224/3221225515/index.m3u8
江苏卫视,http://111.20.33.93/TVOD/88888893/224/3221226200/index.m3u8
吉林卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225680/index.m3u8
吉林卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225680/index.m3u8
吉林卫视,http://61.164.158.24/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225598/index.m3u8
湖南卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225704/index.m3u8
湖南卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225704/index.m3u8
湖南卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225704/index.m3u8
湖南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225745/index.m3u8
湖南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225704/index.m3u8
湖南卫视,http://61.164.158.24/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225506/index.m3u8
湖南卫视,http://111.40.196.28/PLTV/88888888/224/3221225519/index.m3u8
湖南卫视,http://111.20.33.93/TVOD/88888893/224/3221226211/index.m3u8
黑龙江卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225736/index.m3u8
黑龙江卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225690/index.m3u8
黑龙江卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225586/index.m3u8?fmt=ts2hls
黑龙江卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225690/index.m3u8
黑龙江卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225736/index.m3u8
黑龙江卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225690/index.m3u8
黑龙江卫视,http://183.207.249.36:80/PLTV/4/224/3221227323/index.m3u8?
黑龙江卫视,http://61.164.158.24/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225594/index.m3u8
黑龙江卫视,http://111.40.196.9/PLTV/88888888/224/3221225544/index.m3u8
黑龙江卫视,http://111.20.33.93/TVOD/88888893/224/3221226215/index.m3u8
河南卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225611/index.m3u8?fmt=ts2hls
河南卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225611/index.m3u8?fmt=ts2hls
河南卫视,http://111.40.196.9/PLTV/88888888/224/3221225524/index.m3u8
河北卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225610/index.m3u8?fmt=ts2hls
河北卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225732/index.m3u8
河北卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225610/index.m3u8?fmt=ts2hls
河北卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225732/index.m3u8
河北卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225732/index.m3u8
河北卫视,http://182.138.51.71/PLTV/88888920/224/3221225590/index.m3u8
河北卫视,http://epg.51zmt.top:8000/tb1/ws/hebei.png
河北卫视,https://www.tvsou.com/epg/weishi/25feea76/
海南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225722/index.m3u8
海南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225745/index.m3u8
海南卫视,http://39.134.66.66/PLTV/88888888/224/3221225530/index.m3u8
海南卫视,http://liveplay-kk.rtxapp.com/live/program/live/lyws/1300000/mnf.m3u8
海南卫视,http://epg.51zmt.top:8000/tb1/ws/lvyou.png
海南卫视,https://www.tvsou.com/epg/weishi/8024c685/
贵州卫视FHD,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225483/index.m3u8?fmt=ts2hls
贵州卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225728/index.m3u8
贵州卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225483/index.m3u8?fmt=ts2hls
贵州卫视,http://61.164.158.24/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225586/index.m3u8
贵州卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225728/index.m3u8
贵州卫视,http://ivi.bupt.edu.cn/hls/gzhd.m3u8
贵州卫视,http://121.31.30.91:8081/ysten-business/live/guizhoustv/1.m3u8
贵州卫视,http://39.134.66.66/PLTV/88888888/224/3221225576/index.m3u8
贵州卫视,http://epg.51zmt.top:8000/tb1/ws/guizhou.png
贵州卫视,https://www.tvsou.com/epg/weishi/a136a49d/
广西卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226211/index.m3u8?fmt=ts2hls
广西卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225731/index.m3u8
广西卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221226211/index.m3u8?fmt=ts2hls
广西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225731/index.m3u8
广东卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225742/index.m3u8
广东卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225701/index.m3u8
广东卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225597/index.m3u8?fmt=ts2hls
广东卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225742/index.m3u8
广东卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225701/index.m3u8
广东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225742/index.m3u8
广东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225701/index.m3u8
广东卫视,http://61.164.158.24/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225589/index.m3u8
广东卫视,http://111.40.196.9/PLTV/88888888/224/3221225531/index.m3u8
广东卫视,http://111.40.196.32/PLTV/88888888/224/3221225533/index.m3u8
广东卫视,http://111.20.33.93/TVOD/88888893/224/3221226216/index.m3u8
甘肃卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225724/index.m3u8
甘肃卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225724/index.m3u8
甘肃卫视,http://111.40.196.28/PLTV/88888888/224/3221225639/index.m3u8
甘肃卫视,http://117.169.120.140:8080/live/gansustv/.m3u8
东南卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225657/index.m3u8
东南卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225585/index.m3u8?fmt=ts2hls
东南卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225657/index.m3u8
东南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225657/index.m3u8
东南卫视,http://111.40.196.9/PLTV/88888888/224/3221225516/index.m3u8
东方卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225658/index.m3u8
东方卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225659/index.m3u8
东方卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225659/index.m3u8
东方卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225659/index.m3u8
东方卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225658/index.m3u8
东方卫视,http://183.207.255.197/live/program/live/hddfws/2300000/mnf.m3u8
东方卫视,http://111.40.196.30/PLTV/88888888/224/3221225509/index.m3u8
东方卫视,http://111.20.33.93/TVOD/88888893/224/3221226217/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8
新疆卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225725/index.m3u8
新疆卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225725/index.m3u8
西藏卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225723/index.m3u8
西藏卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225723/index.m3u8
西藏卫视,http://117.169.120.140:8080/live/xizangstv/.m3u8
西藏藏语卫视,http://media.vtibet.com/masvod/HLSLive/7/zangyuTV_q1.m3u8
地方蓝光,#genre#
江西卫视[1920*1080],http://39.135.138.58:18890/PLTV/88888910/224/3221225705/index.m3u8
湖南卫视[1920*1080],http://39.135.138.58:18890/PLTV/88888888/224/3221225745/index.m3u8
江苏卫视[1920*1080],http://39.135.138.58:18890/PLTV/88888888/224/3221225743/index.m3u8
天津卫视[1920*1080],http://39.135.138.58:18890/PLTV/88888888/224/3221225739/index.m3u8
山东卫视[1920*1080],http://39.135.138.58:18890/PLTV/88888888/224/3221225738/index.m3u8
安徽卫视[1920*1080],http://39.135.138.58:18890/PLTV/88888888/224/3221225737/index.m3u8
辽宁卫视[1920*1080],http://39.135.138.58:18890/PLTV/88888888/224/3221225735/index.m3u8
江苏卫视[1920*1080],http://117.148.179.175/PLTV/88888888/224/3221231447/1.m3u8
北京卫视[1920*1080],http://117.148.179.168/PLTV/88888888/224/3221231732/1.m3u8
湖南卫视[1920*1080],http://117.148.179.172/PLTV/88888888/224/3221231729/1.m3u8
湖南卫视[1920*1080],http://117.148.179.135/PLTV/88888888/224/3221230206/1.m3u8
湖南卫视[1920*1080],http://117.148.179.148/PLTV/88888888/224/3221230824/1.m3u8
广东卫视[1920*1080],http://117.148.179.141/PLTV/88888888/224/3221231891/1.m3u8
江西卫视[1920*1080],http://117.148.179.141/PLTV/88888888/224/3221231964/1.m3u8
浙江卫视[1920*1080],http://117.148.179.140/PLTV/88888888/224/3221229352/1.m3u8
黑龙江卫视[1920*1080],http://117.148.179.141/PLTV/88888888/224/3221231967/1.m3u8
湖北卫视[1920*1080],http://117.148.179.142/PLTV/88888888/224/3221231888/1.m3u8
辽宁卫视[1920*1080],http://117.148.179.152/PLTV/88888888/224/3221231802/1.m3u8
四川卫视[1920*1080],http://117.148.179.142/PLTV/88888888/224/3221231885/1.m3u8
湖南卫视[1920*1080],http://39.134.65.166/PLTV/88888888/224/3221225506/index.m3u8
湖南卫视[1920*1080],http://39.134.65.181/PLTV/88888888/224/3221225506/index.m3u8
江苏卫视[1920*1080],http://39.134.65.181/PLTV/88888888/224/3221225503/index.m3u8
浙江卫视[1920*1080],http://39.134.65.179/PLTV/88888888/224/3221225514/index.m3u8
浙江卫视[1920*1080],http://39.134.65.173/PLTV/88888888/224/3221225514/index.m3u8
浙江卫视[1920*1080],http://39.134.65.175/PLTV/88888888/224/3221225514/index.m3u8
浙江卫视[1920*1080],http://39.134.65.162/PLTV/88888888/224/3221225514/index.m3u8
东方卫视[1920*1080],http://39.134.65.179/PLTV/88888888/224/3221225672/index.m3u8
东方卫视[1920*1080],http://39.134.65.164/PLTV/88888888/224/3221225672/index.m3u8
东方卫视[1920*1080],http://39.134.65.173/PLTV/88888888/224/3221225865/index.m3u8
东方卫视[1920*1080],http://39.134.65.175/PLTV/88888888/224/3221225672/index.m3u8
东方卫视[1920*1080],http://39.135.138.58:18890/PLTV/88888888/224/3221225658/index.m3u8
深圳卫视[1920*1080],http://39.134.65.164/PLTV/88888888/224/3221225668/index.m3u8
深圳卫视[1920*1080],http://39.134.65.166/PLTV/88888888/224/3221225668/index.m3u8
深圳卫视[1920*1080],http://39.134.65.162/PLTV/88888888/224/3221225668/index.m3u8
北京卫视[1920*1080],http://39.134.65.179/PLTV/88888888/224/3221225678/index.m3u8
北京卫视[1920*1080],http://39.134.65.164/PLTV/88888888/224/3221225678/index.m3u8
北京卫视[1920*1080],http://39.134.65.166/PLTV/88888888/224/3221225678/index.m3u8
天津卫视[1920*1080],http://39.134.65.166/PLTV/88888888/224/3221225665/index.m3u8
天津卫视[1920*1080],http://39.134.65.162/PLTV/88888888/224/3221225665/index.m3u8
湖北卫视[1920*1080],http://39.134.65.162/PLTV/88888888/224/3221225569/index.m3u8
湖北卫视[1920*1080],http://39.134.65.164/PLTV/88888888/224/3221225569/index.m3u8
东南卫视[1920*1080],http://39.134.65.175/PLTV/88888888/224/3221225863/index.m3u8
重庆卫视[1920*1080],http://39.134.65.181/PLTV/88888888/224/3221225873/index.m3u8
河南卫视[1920*1080],http://39.134.65.166/PLTV/88888888/224/3221225890/index.m3u8
河南卫视,http://media.hndyjyfw.gov.cn/live/jz-hnweishi/live.m3u8
贵州卫视[1920*1080],http://39.134.65.149/PLTV/88888888/224/3221225974/index.m3u8
海南卫视[1920*1080],http://39.134.65.164/PLTV/88888888/224/3221225869/index.m3u8
海南卫视[1920*1080],http://39.134.65.183/PLTV/88888888/224/3221225869/index.m3u8
吉林卫视[1920*1080],http://39.134.65.177/PLTV/88888888/224/3221225872/index.m3u8
四川卫视[1920*1080],http://live.aikan.miguvideo.com/PLTV/88888888/224/3221231885/1.m3u8
兵团卫视[1920*1080],http://test5.btzx.com.cn/live/btxjbtws.stream/chunklist_w544078748.m3u8
湖南卫视[1920*1080],http://shbu.live.bestvcdn.com.cn:8080/live/program/live/hnwshd/4000000/mnf.m3u8
天津卫视[1920*1080],http://shbu.live.bestvcdn.com.cn:8080/live/program/live/tjwshd/4000000/mnf.m3u8
安徽卫视[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225737/index.m3u8
江苏卫视[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225743/index.m3u8
